step,loss,lr,elapsed_s
14720,0.010174,1.703e-05,693.3
14740,0.011371,1.690e-05,694.2
14760,0.010652,1.678e-05,695.0
14780,0.010600,1.666e-05,695.8
14800,0.010519,1.654e-05,696.7
14820,0.009981,1.642e-05,697.6
14840,0.010743,1.630e-05,698.5
14860,0.009496,1.619e-05,699.3
14880,0.009947,1.607e-05,700.2
14900,0.010761,1.595e-05,701.0
14920,0.009934,1.583e-05,701.9
14940,0.010181,1.571e-05,702.7
14960,0.011255,1.560e-05,703.6
14980,0.009772,1.548e-05,704.5
15000,0.011261,1.536e-05,705.3
15020,0.010273,1.525e-05,706.6
15040,0.009807,1.513e-05,707.4
15060,0.013061,1.502e-05,708.3
15080,0.010710,1.490e-05,709.2
15100,0.012889,1.479e-05,710.1
15120,0.010743,1.467e-05,711.0
15140,0.011153,1.456e-05,711.8
15160,0.012060,1.445e-05,712.6
15180,0.011017,1.433e-05,713.4
15200,0.012857,1.422e-05,714.2
15220,0.010829,1.411e-05,715.0
15240,0.012340,1.400e-05,715.9
15260,0.010408,1.388e-05,716.7
15280,0.011394,1.377e-05,717.5
15300,0.011551,1.366e-05,718.3
15320,0.009685,1.355e-05,719.1
15340,0.009254,1.344e-05,720.0
15360,0.009275,1.333e-05,720.9
15380,0.009849,1.322e-05,721.7
15400,0.009922,1.311e-05,722.6
15420,0.009962,1.300e-05,723.4
15440,0.009490,1.290e-05,724.2
15460,0.009515,1.279e-05,725.0
15480,0.009516,1.268e-05,725.8
15500,0.009902,1.257e-05,726.6
15520,0.012114,1.247e-05,727.8
15540,0.010090,1.236e-05,728.7
15560,0.010791,1.226e-05,729.5
15580,0.010473,1.215e-05,730.4
15600,0.010908,1.205e-05,731.2
15620,0.010332,1.194e-05,732.0
15640,0.010470,1.184e-05,732.8
15660,0.009196,1.173e-05,733.6
15680,0.011863,1.163e-05,734.4
15700,0.009934,1.153e-05,735.2
15720,0.009915,1.142e-05,736.0
15740,0.012403,1.132e-05,736.8
15760,0.009840,1.122e-05,737.6
15780,0.010266,1.112e-05,738.5
15800,0.010142,1.102e-05,739.3
15820,0.010453,1.092e-05,740.1
15840,0.010397,1.082e-05,741.0
15860,0.009647,1.072e-05,741.8
15880,0.010242,1.062e-05,742.7
15900,0.010108,1.052e-05,743.5
15920,0.009835,1.042e-05,744.4
15940,0.010073,1.032e-05,745.2
15960,0.010970,1.022e-05,746.0
15980,0.009685,1.012e-05,746.9
16000,0.009409,1.003e-05,747.7
16020,0.010650,9.931e-06,749.0
16040,0.009841,9.835e-06,749.8
16060,0.009940,9.739e-06,750.6
16080,0.009791,9.644e-06,751.4
16100,0.010856,9.549e-06,752.2
16120,0.009592,9.455e-06,753.0
16140,0.009489,9.361e-06,753.9
16160,0.010386,9.267e-06,754.7
16180,0.010329,9.174e-06,755.5
16200,0.010099,9.081e-06,756.3
16220,0.009658,8.989e-06,757.1
16240,0.009987,8.897e-06,757.9
16260,0.009838,8.805e-06,758.7
16280,0.009400,8.714e-06,759.5
16300,0.009656,8.623e-06,760.4
16320,0.009698,8.533e-06,761.2
16340,0.009593,8.443e-06,762.1
16360,0.010292,8.354e-06,762.9
16380,0.009818,8.265e-06,763.7
16400,0.010874,8.176e-06,764.6
16420,0.011332,8.088e-06,765.4
16440,0.009737,8.001e-06,766.2
16460,0.009721,7.914e-06,767.0
16480,0.010154,7.827e-06,767.8
16500,0.010040,7.740e-06,768.6
16520,0.010011,7.655e-06,769.9
16540,0.010347,7.569e-06,770.7
16560,0.009751,7.484e-06,771.6
16580,0.009753,7.400e-06,772.4
16600,0.009597,7.315e-06,773.2
16620,0.010119,7.232e-06,774.0
16640,0.009622,7.149e-06,774.8
16660,0.009901,7.066e-06,775.6
16680,0.010549,6.983e-06,776.5
16700,0.009492,6.902e-06,777.3
16720,0.010628,6.820e-06,778.1
16740,0.009797,6.739e-06,778.9
16760,0.009186,6.659e-06,779.7
16780,0.009248,6.578e-06,780.5
16800,0.009214,6.499e-06,781.4
16820,0.009616,6.420e-06,782.2
16840,0.009224,6.341e-06,783.0
16860,0.009563,6.263e-06,783.8
16880,0.009854,6.185e-06,784.6
16900,0.009380,6.107e-06,785.5
16920,0.009072,6.030e-06,786.3
16940,0.009536,5.954e-06,787.1
16960,0.010577,5.878e-06,788.0
16980,0.009183,5.802e-06,788.8
17000,0.009374,5.727e-06,789.6
17020,0.009814,5.653e-06,790.9
17040,0.010611,5.578e-06,791.7
17060,0.009749,5.505e-06,792.5
17080,0.009614,5.431e-06,793.4
17100,0.008930,5.359e-06,794.2
17120,0.009936,5.286e-06,795.0
17140,0.008856,5.214e-06,795.9
17160,0.009452,5.143e-06,796.7
17180,0.009242,5.072e-06,797.6
17200,0.009566,5.002e-06,798.5
17220,0.009480,4.932e-06,799.3
17240,0.008866,4.862e-06,800.2
17260,0.009244,4.793e-06,801.1
17280,0.009069,4.724e-06,801.9
17300,0.010797,4.656e-06,802.8
17320,0.009796,4.589e-06,803.7
17340,0.008989,4.521e-06,804.6
17360,0.009015,4.455e-06,805.5
17380,0.010025,4.388e-06,806.4
17400,0.008972,4.323e-06,807.2
17420,0.008700,4.257e-06,808.1
17440,0.009284,4.193e-06,809.0
17460,0.009518,4.128e-06,809.8
17480,0.009318,4.064e-06,810.7
17500,0.009559,4.001e-06,811.5
17520,0.008867,3.938e-06,812.8
17540,0.008961,3.876e-06,813.7
17560,0.008818,3.814e-06,814.5
17580,0.009555,3.752e-06,815.4
17600,0.009138,3.691e-06,816.3
17620,0.008854,3.631e-06,817.2
17640,0.009543,3.571e-06,818.1
17660,0.009225,3.511e-06,818.9
17680,0.009717,3.452e-06,819.7
17700,0.009000,3.394e-06,820.5
17720,0.009222,3.335e-06,821.3
17740,0.009468,3.278e-06,822.2
17760,0.009246,3.221e-06,823.0
17780,0.009503,3.164e-06,823.8
17800,0.009278,3.108e-06,824.6
17820,0.009917,3.052e-06,825.4
17840,0.009425,2.997e-06,826.2
17860,0.009595,2.942e-06,827.0
17880,0.008978,2.888e-06,827.9
17900,0.010196,2.834e-06,828.7
17920,0.009379,2.781e-06,829.5
17940,0.009811,2.728e-06,830.4
17960,0.009670,2.676e-06,831.3
17980,0.009419,2.624e-06,832.1
18000,0.009414,2.573e-06,833.0
18020,0.008729,2.522e-06,834.3
18040,0.009617,2.472e-06,835.2
18060,0.009073,2.422e-06,836.1
18080,0.008578,2.373e-06,837.0
18100,0.009216,2.324e-06,837.8
18120,0.010248,2.276e-06,838.7
18140,0.009654,2.228e-06,839.5
18160,0.009302,2.181e-06,840.3
18180,0.009520,2.134e-06,841.2
18200,0.008633,2.088e-06,842.1
18220,0.009014,2.042e-06,842.9
18240,0.009282,1.997e-06,843.8
18260,0.009610,1.952e-06,844.6
18280,0.009070,1.907e-06,845.5
18300,0.009168,1.864e-06,846.3
18320,0.009621,1.820e-06,847.2
18340,0.009179,1.777e-06,848.0
18360,0.009168,1.735e-06,848.9
18380,0.009090,1.693e-06,849.7
18400,0.008730,1.652e-06,850.5
18420,0.010139,1.611e-06,851.3
18440,0.008741,1.571e-06,852.1
18460,0.009947,1.531e-06,853.0
18480,0.009237,1.492e-06,853.8
18500,0.009128,1.453e-06,854.6
18520,0.010126,1.415e-06,855.8
18540,0.010296,1.377e-06,856.6
18560,0.009307,1.340e-06,857.4
18580,0.009101,1.303e-06,858.2
18600,0.009986,1.266e-06,859.1
18620,0.008841,1.231e-06,859.9
18640,0.009576,1.195e-06,860.7
18660,0.009480,1.161e-06,861.5
18680,0.009248,1.126e-06,862.3
18700,0.008925,1.093e-06,863.1
18720,0.009110,1.059e-06,863.9
18740,0.009930,1.027e-06,864.7
18760,0.009070,9.944e-07,865.6
18780,0.009795,9.627e-07,866.4
18800,0.008679,9.315e-07,867.2
18820,0.008820,9.008e-07,868.0
18840,0.009200,8.706e-07,868.8
18860,0.009226,8.409e-07,869.6
18880,0.008538,8.118e-07,870.4
18900,0.009406,7.831e-07,871.2
18920,0.008674,7.550e-07,872.0
18940,0.008959,7.273e-07,872.8
18960,0.009302,7.002e-07,873.6
18980,0.009118,6.736e-07,874.5
19000,0.009175,6.475e-07,875.3
19020,0.009194,6.219e-07,876.5
19040,0.009430,5.968e-07,877.3
19060,0.008829,5.723e-07,878.1
19080,0.008939,5.482e-07,878.9
19100,0.008745,5.247e-07,879.7
19120,0.008689,5.017e-07,880.5
19140,0.009021,4.792e-07,881.3
19160,0.008510,4.572e-07,882.1
19180,0.009152,4.357e-07,882.9
19200,0.009359,4.147e-07,883.7
19220,0.008937,3.943e-07,884.5
19240,0.008660,3.743e-07,885.3
19260,0.008769,3.549e-07,886.1
19280,0.009187,3.360e-07,886.9
19300,0.008894,3.176e-07,887.7
19320,0.009299,2.997e-07,888.5
19340,0.009302,2.824e-07,889.3
19360,0.009283,2.655e-07,890.1
19380,0.009845,2.492e-07,890.9
19400,0.008562,2.334e-07,891.7
19420,0.009276,2.181e-07,892.5
19440,0.010460,2.034e-07,893.3
19460,0.009077,1.891e-07,894.2
19480,0.009251,1.754e-07,895.0
19500,0.009225,1.621e-07,895.8
19520,0.010369,1.494e-07,897.0
19540,0.008690,1.372e-07,897.8
19560,0.008971,1.256e-07,898.6
19580,0.009082,1.144e-07,899.4
19600,0.009441,1.038e-07,900.2
19620,0.008727,9.367e-08,901.0
19640,0.008711,8.407e-08,901.8
19660,0.009032,7.499e-08,902.6
19680,0.011093,6.643e-08,903.4
19700,0.008621,5.839e-08,904.2
19720,0.008851,5.086e-08,905.0
19740,0.008347,4.386e-08,905.8
19760,0.009462,3.737e-08,906.6
19780,0.008707,3.140e-08,907.4
19800,0.008604,2.595e-08,908.2
19820,0.008660,2.102e-08,909.0
19840,0.009094,1.661e-08,909.8
19860,0.009171,1.272e-08,910.6
19880,0.008882,9.344e-09,911.4
19900,0.010166,6.489e-09,912.2
19920,0.009702,4.153e-09,913.0
19940,0.009742,2.336e-09,913.8
19960,0.008565,1.038e-09,914.6
19980,0.009537,2.596e-10,915.4
20000,0.009161,0.000e+00,916.2
