step,loss,lr,elapsed_s
13280,0.011151,2.655e-05,633.6
13300,0.011676,2.641e-05,634.5
13320,0.011277,2.627e-05,635.3
13340,0.011385,2.612e-05,636.2
13360,0.011604,2.598e-05,637.0
13380,0.013622,2.584e-05,637.9
13400,0.012699,2.570e-05,638.7
13420,0.013675,2.556e-05,639.6
13440,0.013426,2.542e-05,640.4
13460,0.011709,2.528e-05,641.3
13480,0.011628,2.514e-05,642.2
13500,0.013190,2.500e-05,643.0
13520,0.013189,2.486e-05,644.3
13540,0.011710,2.472e-05,645.1
13560,0.011965,2.458e-05,646.0
13580,0.012452,2.444e-05,646.8
13600,0.012236,2.431e-05,647.6
13620,0.011977,2.417e-05,648.5
13640,0.012039,2.403e-05,649.3
13660,0.010430,2.389e-05,650.2
13680,0.010524,2.375e-05,651.0
13700,0.011443,2.362e-05,651.9
13720,0.013373,2.348e-05,652.8
13740,0.011505,2.334e-05,653.6
13760,0.011588,2.321e-05,654.5
13780,0.010842,2.307e-05,655.3
13800,0.011181,2.294e-05,656.2
13820,0.010438,2.280e-05,657.0
13840,0.011011,2.267e-05,657.8
13860,0.011842,2.253e-05,658.7
13880,0.014057,2.240e-05,659.5
13900,0.012032,2.226e-05,660.3
13920,0.012311,2.213e-05,661.1
13940,0.012443,2.200e-05,661.9
13960,0.010258,2.186e-05,662.7
13980,0.011996,2.173e-05,663.5
14000,0.011571,2.160e-05,664.3
14020,0.013378,2.146e-05,665.6
14040,0.011817,2.133e-05,666.4
14060,0.013253,2.120e-05,667.3
14080,0.012281,2.107e-05,668.2
14100,0.011213,2.094e-05,669.0
14120,0.011157,2.081e-05,669.9
14140,0.012182,2.068e-05,670.7
14160,0.010547,2.055e-05,671.5
14180,0.011921,2.042e-05,672.3
14200,0.011575,2.029e-05,673.1
14220,0.010746,2.016e-05,673.9
14240,0.010370,2.003e-05,674.8
14260,0.011198,1.990e-05,675.6
14280,0.012404,1.977e-05,676.4
14300,0.011825,1.964e-05,677.2
14320,0.011952,1.951e-05,678.0
14340,0.011621,1.939e-05,678.8
14360,0.012097,1.926e-05,679.6
14380,0.010692,1.913e-05,680.4
14400,0.010537,1.901e-05,681.2
14420,0.010008,1.888e-05,682.0
14440,0.010256,1.875e-05,682.8
14460,0.013497,1.863e-05,683.7
14480,0.011499,1.850e-05,684.5
14500,0.011591,1.838e-05,685.3
14520,0.011805,1.825e-05,686.5
14540,0.012333,1.813e-05,687.3
14560,0.010866,1.800e-05,688.1
14580,0.010469,1.788e-05,688.9
14600,0.010288,1.776e-05,689.7
14620,0.009554,1.763e-05,690.5
14640,0.009866,1.751e-05,691.3
14660,0.010781,1.739e-05,692.1
14680,0.011111,1.727e-05,693.0
14700,0.013602,1.715e-05,693.8
