step,loss,lr,elapsed_s
14740,0.011229,1.690e-05,654.9
14760,0.009999,1.678e-05,655.7
14780,0.009753,1.666e-05,656.6
14800,0.010409,1.654e-05,657.4
14820,0.009578,1.642e-05,658.2
14840,0.009882,1.630e-05,659.1
14860,0.008862,1.619e-05,659.9
14880,0.009325,1.607e-05,660.8
14900,0.009993,1.595e-05,661.6
14920,0.009239,1.583e-05,662.5
14940,0.009878,1.571e-05,663.3
14960,0.010003,1.560e-05,664.2
14980,0.009237,1.548e-05,665.0
15000,0.010622,1.536e-05,665.9
15020,0.009706,1.525e-05,667.1
15040,0.009083,1.513e-05,668.0
15060,0.011587,1.502e-05,668.8
15080,0.010089,1.490e-05,669.6
15100,0.011576,1.479e-05,670.5
15120,0.009849,1.467e-05,671.3
15140,0.010553,1.456e-05,672.2
15160,0.011203,1.445e-05,673.0
15180,0.010458,1.433e-05,673.9
15200,0.012020,1.422e-05,674.7
15220,0.010274,1.411e-05,675.6
15240,0.011831,1.400e-05,676.4
15260,0.010243,1.388e-05,677.3
15280,0.010977,1.377e-05,678.1
15300,0.010593,1.366e-05,679.0
15320,0.009156,1.355e-05,679.8
15340,0.008757,1.344e-05,680.7
15360,0.008729,1.333e-05,681.5
15380,0.009205,1.322e-05,682.3
15400,0.009374,1.311e-05,683.2
15420,0.009692,1.300e-05,684.0
15440,0.008889,1.290e-05,684.9
15460,0.008949,1.279e-05,685.7
15480,0.008973,1.268e-05,686.6
15500,0.009253,1.257e-05,687.4
15520,0.011201,1.247e-05,688.7
15540,0.009681,1.236e-05,689.5
15560,0.010084,1.226e-05,690.4
15580,0.010004,1.215e-05,691.2
15600,0.009805,1.205e-05,692.1
15620,0.009503,1.194e-05,692.9
15640,0.009704,1.184e-05,693.8
15660,0.008645,1.173e-05,694.6
15680,0.011218,1.163e-05,695.5
15700,0.009519,1.153e-05,696.3
15720,0.009366,1.142e-05,697.2
15740,0.011452,1.132e-05,698.0
15760,0.009084,1.122e-05,698.9
15780,0.009731,1.112e-05,699.7
15800,0.009488,1.102e-05,700.6
15820,0.009633,1.092e-05,701.4
15840,0.009835,1.082e-05,702.3
15860,0.009104,1.072e-05,703.1
15880,0.009604,1.062e-05,703.9
15900,0.009529,1.052e-05,704.8
15920,0.009263,1.042e-05,705.6
15940,0.009613,1.032e-05,706.4
15960,0.010131,1.022e-05,707.3
15980,0.008750,1.012e-05,708.1
16000,0.008867,1.003e-05,709.0
16020,0.009877,9.931e-06,710.2
16040,0.009219,9.835e-06,711.0
16060,0.009322,9.739e-06,711.9
16080,0.009099,9.644e-06,712.7
16100,0.009976,9.549e-06,713.6
16120,0.008973,9.455e-06,714.4
16140,0.008882,9.361e-06,715.2
16160,0.009197,9.267e-06,716.1
16180,0.009207,9.174e-06,716.9
16200,0.009223,9.081e-06,717.7
16220,0.009052,8.989e-06,718.6
16240,0.009333,8.897e-06,719.4
16260,0.009228,8.805e-06,720.3
16280,0.008627,8.714e-06,721.1
16300,0.009079,8.623e-06,721.9
16320,0.009177,8.533e-06,722.8
16340,0.008903,8.443e-06,723.6
16360,0.009426,8.354e-06,724.5
16380,0.009163,8.265e-06,725.3
16400,0.010454,8.176e-06,726.1
16420,0.010581,8.088e-06,727.0
16440,0.009463,8.001e-06,727.8
16460,0.009234,7.914e-06,728.6
16480,0.009620,7.827e-06,729.5
16500,0.009466,7.740e-06,730.3
16520,0.009517,7.655e-06,731.6
16540,0.009766,7.569e-06,732.4
16560,0.009070,7.484e-06,733.3
16580,0.009226,7.400e-06,734.1
16600,0.009005,7.315e-06,735.0
16620,0.009752,7.232e-06,735.8
16640,0.009067,7.149e-06,736.7
16660,0.009115,7.066e-06,737.5
16680,0.010127,6.983e-06,738.4
16700,0.008752,6.902e-06,739.3
16720,0.009943,6.820e-06,740.1
16740,0.009100,6.739e-06,741.0
16760,0.008723,6.659e-06,741.8
16780,0.008682,6.578e-06,742.7
16800,0.008480,6.499e-06,743.5
16820,0.008906,6.420e-06,744.4
16840,0.008663,6.341e-06,745.2
16860,0.008931,6.263e-06,746.1
16880,0.009225,6.185e-06,746.9
16900,0.008677,6.107e-06,747.8
16920,0.008530,6.030e-06,748.6
16940,0.008771,5.954e-06,749.5
16960,0.009948,5.878e-06,750.4
16980,0.008646,5.802e-06,751.2
17000,0.008791,5.727e-06,752.1
17020,0.009353,5.653e-06,753.4
17040,0.009669,5.578e-06,754.2
17060,0.008976,5.505e-06,755.0
17080,0.009106,5.431e-06,755.9
17100,0.008482,5.359e-06,756.7
17120,0.009336,5.286e-06,757.6
17140,0.008349,5.214e-06,758.4
17160,0.008897,5.143e-06,759.2
17180,0.008756,5.072e-06,760.1
17200,0.009194,5.002e-06,760.9
17220,0.008889,4.932e-06,761.7
17240,0.008345,4.862e-06,762.6
17260,0.008717,4.793e-06,763.4
17280,0.008565,4.724e-06,764.3
17300,0.010228,4.656e-06,765.1
17320,0.009304,4.589e-06,766.0
17340,0.008463,4.521e-06,766.9
17360,0.008367,4.455e-06,767.7
17380,0.009442,4.388e-06,768.6
17400,0.008462,4.323e-06,769.4
17420,0.008164,4.257e-06,770.3
17440,0.008794,4.193e-06,771.1
17460,0.008972,4.128e-06,772.0
17480,0.008905,4.064e-06,772.8
17500,0.008944,4.001e-06,773.7
17520,0.008425,3.938e-06,775.0
17540,0.008492,3.876e-06,775.8
17560,0.008234,3.814e-06,776.7
17580,0.008881,3.752e-06,777.5
17600,0.008482,3.691e-06,778.4
17620,0.008237,3.631e-06,779.3
17640,0.009124,3.571e-06,780.1
17660,0.008724,3.511e-06,781.0
17680,0.009091,3.452e-06,781.8
17700,0.008447,3.394e-06,782.7
17720,0.008779,3.335e-06,783.5
17740,0.008873,3.278e-06,784.4
17760,0.008800,3.221e-06,785.3
17780,0.009184,3.164e-06,786.1
17800,0.008870,3.108e-06,787.0
17820,0.009407,3.052e-06,787.8
17840,0.008678,2.997e-06,788.7
17860,0.009229,2.942e-06,789.5
17880,0.008573,2.888e-06,790.4
17900,0.009716,2.834e-06,791.2
17920,0.008936,2.781e-06,792.1
17940,0.009352,2.728e-06,792.9
17960,0.009223,2.676e-06,793.8
17980,0.008854,2.624e-06,794.6
18000,0.008847,2.573e-06,795.5
18020,0.008175,2.522e-06,796.7
18040,0.009081,2.472e-06,797.6
18060,0.008633,2.422e-06,798.4
18080,0.008079,2.373e-06,799.3
18100,0.008652,2.324e-06,800.1
18120,0.009394,2.276e-06,801.0
18140,0.008988,2.228e-06,801.8
18160,0.008751,2.181e-06,802.7
18180,0.008893,2.134e-06,803.5
18200,0.008109,2.088e-06,804.3
18220,0.008576,2.042e-06,805.2
18240,0.008582,1.997e-06,806.0
18260,0.009172,1.952e-06,806.8
18280,0.008451,1.907e-06,807.7
18300,0.008592,1.864e-06,808.5
18320,0.008794,1.820e-06,809.4
18340,0.008576,1.777e-06,810.2
18360,0.008602,1.735e-06,811.0
18380,0.008811,1.693e-06,811.9
18400,0.008209,1.652e-06,812.7
18420,0.009745,1.611e-06,813.5
18440,0.008210,1.571e-06,814.4
18460,0.009548,1.531e-06,815.2
18480,0.008578,1.492e-06,816.1
18500,0.008512,1.453e-06,816.9
18520,0.009273,1.415e-06,818.1
18540,0.009445,1.377e-06,819.0
18560,0.008769,1.340e-06,819.8
18580,0.008361,1.303e-06,820.7
18600,0.009469,1.266e-06,821.5
18620,0.008417,1.231e-06,822.4
18640,0.009088,1.195e-06,823.2
18660,0.009073,1.161e-06,824.1
18680,0.008605,1.126e-06,824.9
18700,0.008512,1.093e-06,825.8
18720,0.008308,1.059e-06,826.6
18740,0.009322,1.027e-06,827.5
18760,0.008442,9.944e-07,828.3
18780,0.009475,9.627e-07,829.1
18800,0.008223,9.315e-07,830.0
18820,0.008224,9.008e-07,830.8
18840,0.008824,8.706e-07,831.7
18860,0.008755,8.409e-07,832.5
18880,0.008083,8.118e-07,833.3
18900,0.008987,7.831e-07,834.2
18920,0.008216,7.550e-07,835.0
18940,0.008429,7.273e-07,835.9
18960,0.008914,7.002e-07,836.7
18980,0.008526,6.736e-07,837.5
19000,0.008636,6.475e-07,838.4
19020,0.008649,6.219e-07,839.7
19040,0.008874,5.968e-07,840.5
19060,0.008469,5.723e-07,841.4
19080,0.008421,5.482e-07,842.2
19100,0.008177,5.247e-07,843.1
19120,0.008176,5.017e-07,843.9
19140,0.008507,4.792e-07,844.8
19160,0.008029,4.572e-07,845.6
19180,0.008729,4.357e-07,846.5
19200,0.008663,4.147e-07,847.3
19220,0.008453,3.943e-07,848.2
19240,0.008142,3.743e-07,849.0
19260,0.008167,3.549e-07,849.8
19280,0.008485,3.360e-07,850.7
19300,0.008385,3.176e-07,851.5
19320,0.008767,2.997e-07,852.4
19340,0.008926,2.824e-07,853.3
19360,0.008627,2.655e-07,854.1
19380,0.009472,2.492e-07,855.0
19400,0.008082,2.334e-07,855.8
19420,0.008718,2.181e-07,856.7
19440,0.009670,2.034e-07,857.5
19460,0.008549,1.891e-07,858.4
19480,0.008588,1.754e-07,859.2
19500,0.008520,1.621e-07,860.1
19520,0.009822,1.494e-07,861.3
19540,0.008138,1.372e-07,862.2
19560,0.008431,1.256e-07,863.0
19580,0.008558,1.144e-07,863.9
19600,0.008670,1.038e-07,864.7
19620,0.008206,9.367e-08,865.6
19640,0.008245,8.407e-08,866.4
19660,0.008481,7.499e-08,867.3
19680,0.010395,6.643e-08,868.1
19700,0.008042,5.839e-08,869.0
19720,0.008292,5.086e-08,869.8
19740,0.007871,4.386e-08,870.7
19760,0.008851,3.737e-08,871.5
19780,0.008287,3.140e-08,872.3
19800,0.008106,2.595e-08,873.2
19820,0.007971,2.102e-08,874.0
19840,0.008490,1.661e-08,874.9
19860,0.008598,1.272e-08,875.7
19880,0.008334,9.344e-09,876.6
19900,0.009702,6.489e-09,877.4
19920,0.008927,4.153e-09,878.2
19940,0.009210,2.336e-09,879.1
19960,0.008073,1.038e-09,879.9
19980,0.009208,2.596e-10,880.8
20000,0.008720,0.000e+00,881.6
